time_seconds,total_queue_length,total_processed_requests,server_1_queue,server_1_cpu,server_2_queue,server_2_cpu,server_3_queue,server_3_cpu,server_4_queue,server_4_cpu,average_cpu_usage,average_wait_time
6069.000000086052,785,109458,0,9.947598300641403e-14,0,6.448175327022909e-13,30,93.1165005275719,755,92.66010320174985,46.44415093233062,2146.90701001818
6070.000000086074,781,109463,0,9.947598300641403e-14,0,6.448175327022909e-13,29,90.97790061147462,752,93.45248971033061,46.1075975804515,2147.0349314615014
6071.0000000860955,770,109473,0,9.947598300641403e-14,0,6.448175327022909e-13,24,85.95396144738416,746,94.12408979922161,45.01951281165163,2147.2892372783353
6072.000000086117,766,109476,0,9.947598300641403e-14,0,6.448175327022909e-13,21,93.93845087399414,745,96.25782927225285,47.549070036561936,2147.365459393579
6073.000000086139,758,109486,0,9.947598300641403e-14,0,6.448175327022909e-13,17,88.38456765758608,741,90.5292502978274,44.72845448885356,2147.620214023458
6074.000000086161,752,109492,0,9.947598300641403e-14,0,6.448175327022909e-13,12,94.64808952642055,740,90.62679669202852,46.31872155461245,2147.7726844205317
6075.000000086183,739,109502,0,9.947598300641403e-14,0,6.448175327022909e-13,5,99.34879842087824,734,94.20480491805458,48.38840083473339,2148.0271153273343
6076.000000086205,734,109508,0,9.947598300641403e-14,0,6.448175327022909e-13,3,90.05520266982913,731,98.25529058211913,47.07762331298725,2148.1800155474875
6077.0000000862265,727,109516,0,9.947598300641403e-14,0,6.448175327022909e-13,0,78.54447204386584,727,95.82726782095193,43.59293496620463,2148.3835343016085
6078.000000086248,725,109521,0,9.947598300641403e-14,0,6.448175327022909e-13,0,44.005225077413606,725,94.6965123953894,34.67543436820094,2148.5111549618373
6079.00000008627,721,109528,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,721,97.48946245720691,24.372365614301913,2148.689791127164
6080.000000086292,719,109531,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,719,91.25472707954455,22.813681769886323,2148.766850230312
6081.000000086314,717,109534,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,717,87.3664935823192,21.841623395579983,2148.8439421784697
6082.000000086336,714,109536,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,714,93.78511526246166,23.4462788156156,2148.8953397291916
6083.000000086357,711,109540,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,711,84.4658849021117,21.11647122552811,2148.99819419917
6084.000000086379,708,109543,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,708,88.52052176108043,22.130130440270293,2149.07535317252
6085.000000086401,706,109544,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,706,99.49719697758245,24.874299244395797,2149.101070004541
6086.000000086423,703,109547,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,703,97.71504205827289,24.428760514568406,2149.1782562058083
6087.000000086445,700,109550,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,700,90.86820204888085,22.717050512220396,2149.2554330678036
6088.000000086467,697,109553,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,697,94.62207087640711,23.65551771910196,2149.332637742263
6089.000000086488,694,109556,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,694,92.9214943754016,23.230373593850583,2149.409874516945
6090.00000008651,690,109561,0,9.947598300641403e-14,0,6.448175327022909e-13,0,0,690,89.67427005017313,22.41856751254347,2149.538633570147
